4FRAG_SS_MAP	0	1	0.867513	1.59685	1.59687	A	alpha	49.7048	91.4928	91.4937	0.0471197	0.950089	0.00262719	0.000163834	170905	
4FRAG_NUMBER_MAP	-262115	17	R	other	0.3	0	0.7	0	10	
4FRAG_NUMBER_MAP	-262114	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-262113	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-262112	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-262111	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-262110	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-262025	15	P	beta	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-262024	15	P	beta	0.8	0	0.2	0	5	
4FRAG_NUMBER_MAP	-262023	15	P	beta	0.453947	0.0197368	0.526316	0	152	
4FRAG_NUMBER_MAP	-262022	15	P	beta	0.286408	0.0194175	0.694175	0	206	
4FRAG_NUMBER_MAP	-262021	15	P	beta	0.15142	0.00315457	0.845426	0	317	
4FRAG_NUMBER_MAP	-262020	15	P	beta	0.188235	0	0.811765	0	85	
4FRAG_NUMBER_MAP	-262019	4	E	other	0.516129	0.0967742	0.387097	0	31	
4FRAG_NUMBER_MAP	-262018	4	E	other	0.617021	0.212766	0.170213	0	47	
4FRAG_NUMBER_MAP	-262017	17	R	other	0.45	0.3	0.25	0	20	
4FRAG_NUMBER_MAP	-262016	17	R	other	0.384615	0.0769231	0.538462	0	13	
4FRAG_NUMBER_MAP	-262015	17	R	other	0.222222	0.111111	0.666667	0	9	
4FRAG_NUMBER_MAP	-262014	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-262013	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-262012	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-262011	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-262010	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261925	26	a	cis	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261924	26	a	cis	0.529412	0.264706	0.205882	0	34	
4FRAG_NUMBER_MAP	-261923	8	I	other	0.39521	0.293413	0.311377	0	167	
4FRAG_NUMBER_MAP	-261922	8	I	other	0.203704	0.197531	0.598765	0	162	
4FRAG_NUMBER_MAP	-261921	8	I	other	0.13986	0.041958	0.811189	0.00699301	143	
4FRAG_NUMBER_MAP	-261920	8	I	other	0.464286	0.0892857	0.446429	0	56	
4FRAG_NUMBER_MAP	-261919	4	E	other	0.857143	0.0571429	0.0857143	0	105	
4FRAG_NUMBER_MAP	-261918	17	R	other	0.809917	0.161157	0.0289256	0	242	
4FRAG_NUMBER_MAP	-261917	17	R	other	0.674157	0.292135	0.0337079	0	89	
4FRAG_NUMBER_MAP	-261916	17	R	other	0.615385	0.153846	0.153846	0.0769231	13	
4FRAG_NUMBER_MAP	-261915	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261914	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261913	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261912	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261911	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261910	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261825	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261824	8	I	other	0.322581	0.36129	0.316129	0	155	
4FRAG_NUMBER_MAP	-261823	8	I	other	0.220104	0.22357	0.556326	0	577	
4FRAG_NUMBER_MAP	-261822	8	I	other	0.0821918	0.108219	0.808219	0.00136986	730	
4FRAG_NUMBER_MAP	-261821	8	I	other	0.0356589	0.0496124	0.914729	0	645	
4FRAG_NUMBER_MAP	-261820	8	I	other	0.330645	0.0725806	0.596774	0	248	
4FRAG_NUMBER_MAP	-261819	17	R	other	0.856802	0.0930788	0.0501193	0	419	
4FRAG_NUMBER_MAP	-261818	17	R	other	0.809473	0.187298	0.00322928	0	929	
4FRAG_NUMBER_MAP	-261817	17	R	other	0.683673	0.309524	0.00680272	0	294	
4FRAG_NUMBER_MAP	-261816	17	R	other	0.705882	0.205882	0.0588235	0.0294118	34	
4FRAG_NUMBER_MAP	-261815	17	R	other	0.857143	0.142857	0	0	7	
4FRAG_NUMBER_MAP	-261814	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261813	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261812	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261811	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261810	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261725	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261724	8	I	other	0.343137	0.303922	0.352941	0	102	
4FRAG_NUMBER_MAP	-261723	8	I	other	0.192623	0.114754	0.692623	0	488	
4FRAG_NUMBER_MAP	-261722	8	I	other	0.0492197	0.0792317	0.871549	0	833	
4FRAG_NUMBER_MAP	-261721	8	I	other	0.0429185	0.0629471	0.892704	0.00143062	699	
4FRAG_NUMBER_MAP	-261720	8	I	other	0.302885	0.173077	0.524038	0	208	
4FRAG_NUMBER_MAP	-261719	17	R	other	0.692308	0.260684	0.0470085	0	234	
4FRAG_NUMBER_MAP	-261718	17	R	other	0.669951	0.327586	0.00246305	0	406	
4FRAG_NUMBER_MAP	-261717	17	R	other	0.54955	0.45045	0	0	111	
4FRAG_NUMBER_MAP	-261716	17	R	other	0.571429	0.428571	0	0	7	
4FRAG_NUMBER_MAP	-261715	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261714	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261713	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261712	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261711	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261710	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261625	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261624	8	I	other	0.333333	0.166667	0.5	0	6	
4FRAG_NUMBER_MAP	-261623	8	I	other	0.34375	0.125	0.53125	0	32	
4FRAG_NUMBER_MAP	-261622	8	I	other	0.1	0.05	0.8	0.05	40	
4FRAG_NUMBER_MAP	-261621	8	I	other	0.0888889	0.0888889	0.777778	0.0444444	45	
4FRAG_NUMBER_MAP	-261620	8	I	other	0.277778	0.166667	0.555556	0	18	
4FRAG_NUMBER_MAP	-261619	17	R	other	0.733333	0.2	0.0666667	0	15	
4FRAG_NUMBER_MAP	-261618	17	R	other	0.52381	0.47619	0	0	21	
4FRAG_NUMBER_MAP	-261617	17	R	other	0.875	0	0.125	0	8	
4FRAG_NUMBER_MAP	-261616	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261615	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261614	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261613	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261612	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261611	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261610	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261525	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261524	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261523	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261522	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261521	8	I	other	0	0	0	1	12	
4FRAG_NUMBER_MAP	-261520	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261519	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261518	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261517	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261516	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261515	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261514	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261513	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261512	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261511	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261510	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261425	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261424	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261423	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261422	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261421	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261420	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261419	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261418	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261417	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261416	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261415	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261414	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261413	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261412	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261411	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261410	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261325	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261324	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261323	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261322	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261321	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261320	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261319	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261318	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261317	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261316	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261315	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261314	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261313	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261312	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261311	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261310	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261225	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261224	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261223	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261222	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261221	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261220	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261219	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261218	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261217	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261216	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261215	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261214	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261213	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261212	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261211	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261210	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261125	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261124	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261123	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261122	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261121	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261120	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261119	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261118	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261117	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261116	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261115	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261114	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261113	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261112	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261111	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261110	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261025	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261024	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261023	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261022	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261021	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261020	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261019	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261018	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261017	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261016	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261015	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261014	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261013	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261012	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261011	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-261010	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252525	15	P	beta	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252524	15	P	beta	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252523	15	P	beta	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252522	25	Z	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252521	25	Z	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252520	25	Z	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252519	25	Z	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252518	25	Z	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252517	25	Z	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252516	25	Z	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252515	25	Z	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252514	12	M	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252513	12	M	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252512	12	M	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252511	12	M	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252510	12	M	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252425	15	P	beta	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252424	15	P	beta	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252423	15	P	beta	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252422	25	Z	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252421	25	Z	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252420	25	Z	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252419	25	Z	other	0.295082	0.057377	0.647541	0	244	
4FRAG_NUMBER_MAP	-252418	25	Z	other	0.333333	0.0470588	0.619608	0	255	
4FRAG_NUMBER_MAP	-252417	25	Z	other	0.916667	0.0833333	0	0	12	
4FRAG_NUMBER_MAP	-252416	25	Z	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252415	12	M	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252414	12	M	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252413	12	M	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252412	12	M	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252411	12	M	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252410	12	M	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252325	15	P	beta	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252324	15	P	beta	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252323	25	Z	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252322	25	Z	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252321	25	Z	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252320	25	Z	other	0.254237	0.0847458	0.661017	0	59	
4FRAG_NUMBER_MAP	-252319	25	Z	other	0.239286	0.0892857	0.671429	0	280	
4FRAG_NUMBER_MAP	-252318	25	Z	other	0.650794	0.111111	0.238095	0	63	
4FRAG_NUMBER_MAP	-252317	4	E	other	0.785714	0.214286	0	0	14	
4FRAG_NUMBER_MAP	-252316	4	E	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252315	4	E	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252314	12	M	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252313	12	M	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252312	12	M	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252311	12	M	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252310	12	M	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252225	15	P	beta	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252224	15	P	beta	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252223	25	Z	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252222	25	Z	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252221	25	Z	other	0.285714	0.015873	0.698413	0	63	
4FRAG_NUMBER_MAP	-252220	25	Z	other	0.1	0.05	0.85	0	20	
4FRAG_NUMBER_MAP	-252219	15	P	beta	0.8	0.1	0.1	0	10	
4FRAG_NUMBER_MAP	-252218	4	E	other	0.642857	0	0.214286	0.142857	14	
4FRAG_NUMBER_MAP	-252217	4	E	other	0.666667	0	0.166667	0.166667	6	
4FRAG_NUMBER_MAP	-252216	4	E	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252215	4	E	other	0.428571	0	0.571429	0	7	
4FRAG_NUMBER_MAP	-252214	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252213	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252212	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252211	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252210	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252125	15	P	beta	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252124	15	P	beta	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252123	15	P	beta	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252122	25	Z	other	0.277778	0.0111111	0.711111	0	90	
4FRAG_NUMBER_MAP	-252121	15	P	beta	0.153846	0.0192308	0.826923	0	52	
4FRAG_NUMBER_MAP	-252120	15	P	beta	0.142857	0	0.857143	0	21	
4FRAG_NUMBER_MAP	-252119	4	E	other	0.25	0	0.75	0	8	
4FRAG_NUMBER_MAP	-252118	4	E	other	0.384615	0.230769	0.307692	0.0769231	13	
4FRAG_NUMBER_MAP	-252117	4	E	other	0.4	0.4	0.2	0	10	
4FRAG_NUMBER_MAP	-252116	4	E	other	0.571429	0	0.428571	0	14	
4FRAG_NUMBER_MAP	-252115	17	R	other	0	0	1	0	10	
4FRAG_NUMBER_MAP	-252114	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252113	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252112	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252111	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252110	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252025	15	P	beta	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252024	15	P	beta	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252023	26	a	cis	0.44898	0.0204082	0.530612	0	49	
4FRAG_NUMBER_MAP	-252022	15	P	beta	0.217949	0.0192308	0.762821	0	156	
4FRAG_NUMBER_MAP	-252021	15	P	beta	0.174825	0.013986	0.811189	0	143	
4FRAG_NUMBER_MAP	-252020	4	E	other	0.195652	0	0.804348	0	46	
4FRAG_NUMBER_MAP	-252019	4	E	other	0.72	0	0.28	0	25	
4FRAG_NUMBER_MAP	-252018	4	E	other	0.795455	0.193182	0.0113636	0	88	
4FRAG_NUMBER_MAP	-252017	4	E	other	0.575758	0.272727	0.151515	0	33	
4FRAG_NUMBER_MAP	-252016	4	E	other	0.222222	0	0.777778	0	9	
4FRAG_NUMBER_MAP	-252015	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252014	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252013	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252012	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252011	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-252010	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-251925	26	a	cis	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-251924	26	a	cis	0.375	0.5	0.125	0	8	
4FRAG_NUMBER_MAP	-251923	26	a	cis	0.364706	0.341176	0.294118	0	85	
4FRAG_NUMBER_MAP	-251922	8	I	other	0.392405	0.177215	0.43038	0	79	
4FRAG_NUMBER_MAP	-251921	8	I	other	0.254545	0.0181818	0.709091	0.0181818	55	
4FRAG_NUMBER_MAP	-251920	4	E	other	0.538462	0	0.461538	0	26	
4FRAG_NUMBER_MAP	-251919	4	E	other	0.95	0.03	0.02	0	100	
4FRAG_NUMBER_MAP	-251918	4	E	other	0.906178	0.0846682	0.00915332	0	437	
4FRAG_NUMBER_MAP	-251917	4	E	other	0.710692	0.27673	0.0125786	0	159	
4FRAG_NUMBER_MAP	-251916	17	R	other	0.555556	0	0.333333	0.111111	9	
4FRAG_NUMBER_MAP	-251915	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-251914	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-251913	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-251912	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-251911	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-251910	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-251825	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-251824	8	I	other	0.426471	0.411765	0.161765	0	68	
4FRAG_NUMBER_MAP	-251823	8	I	other	0.39528	0.365782	0.238938	0	339	
4FRAG_NUMBER_MAP	-251822	8	I	other	0.187683	0.117302	0.695015	0	341	
4FRAG_NUMBER_MAP	-251821	8	I	other	0.0819672	0.0382514	0.879781	0	183	
4FRAG_NUMBER_MAP	-251820	4	E	other	0.75	0.0192308	0.230769	0	52	
4FRAG_NUMBER_MAP	-251819	4	E	other	0.930481	0.00534759	0.0641711	0	187	
4FRAG_NUMBER_MAP	-251818	4	E	other	0.914393	0.0837253	0.00188147	0	1063	
4FRAG_NUMBER_MAP	-251817	17	R	other	0.836957	0.160326	0.00271739	0	368	
4FRAG_NUMBER_MAP	-251816	17	R	other	0.6	0.2	0.15	0.05	20	
4FRAG_NUMBER_MAP	-251815	17	R	other	0.611111	0.222222	0.111111	0.0555556	18	
4FRAG_NUMBER_MAP	-251814	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-251813	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-251812	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-251811	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-251810	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-251725	8	I	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-251724	8	I	other	0.452381	0.261905	0.285714	0	42	
4FRAG_NUMBER_MAP	-251723	8	I	other	0.212996	0.137184	0.649819	0	277	
4FRAG_NUMBER_MAP	-251722	8	I	other	0.085044	0.0615836	0.85044	0.00293255	341	
4FRAG_NUMBER_MAP	-251721	8	I	other	0.0480349	0.0436681	0.90393	0.00436681	229	
4FRAG_NUMBER_MAP	-251720	8	I	other	0.425532	0.0212766	0.553191	0	47	
4FRAG_NUMBER_MAP	-251719	17	R	other	0.952381	0.0190476	0.0285714	0	105	
4FRAG_NUMBER_MAP	-251718	17	R	other	0.86875	0.128125	0.003125	0	320	
4FRAG_NUMBER_MAP	-251717	17	R	other	0.848485	0.151515	0	0	99	
4FRAG_NUMBER_MAP	-251716	17	R	other	0.555556	0.222222	0.222222	0	9	
4FRAG_NUMBER_MAP	-251715	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-251714	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-251713	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-251712	17	R	other	nan	nan	nan	nan	0	
4FRAG_NUMBER_MAP	-251711	17	R	other	nan	nan	nan	nan	0	
